sf_5360472-PPT.jpg;3465.83;3387.22;3194.58;3317.23;
sf_5361210-PPT.jpg;3818.95;3458.52;3234.49;3195.45;
sf_5367921-PPT.jpg;5684.43;5209.92;4898.99;4515.0;
sf_5367922-PPT.jpg;4314.69;4195.49;3934.81;3931.42;
sf_5367923-PPT.jpg;4372.54;4088.68;3954.46;3896.15;
sf_5367924-PPT.jpg;5312.66;5111.88;4298.67;4042.34;
sf_5383669-PPT.jpg;3496.24;3416.18;3327.6;3253.47;
sf_5383670-PPT.jpg;3842.28;3766.46;3502.4;3452.17;
sf_5438976-PPT.jpg;4960.26;4281.27;4366.73;4448.14;
sf_5438977-PPT.jpg;4719.64;4516.95;4214.66;4229.83;
sf_5438978-PPT.jpg;5049.59;4079.1;4174.36;4653.76;
sf_5507023-PPT.jpg;3082.5;2999.58;2965.48;2920.66;
sf_5507028-PPT.jpg;6111.68;5887.45;5675.86;5308.71;
