Imagem;MSE Ruído Gaussiano;MSE Ruído Spekle;MSE Ruído Sal e Pimenta;
sf_1600134-PPT.jpg;0.0481505568583898;0.0284731840949845;0.029693609851454368;
sf_1600135-PPT.jpg;0.04577408840087045;0.03452841037514118;0.030627288173043422;
sf_1673034-PPT.jpg;0.046065426730779624;0.031133089164549092;0.03272781976320706;
sf_1673042-PPT.jpg;0.04182317526236904;0.018513585097603685;0.0344287029590482;
sf_1858071-PPT.jpg;0.04021178025917015;0.02481608143314771;0.033063438969912415;
sf_1858074-PPT.jpg;0.03970495028204296;0.02780463559313125;0.03383349966058728;
sf_4387058-PPT.jpg;0.031634946923584074;0.016683102746689975;0.03887058280056048;
sf_5110009-PPT.jpg;0.03548977955631548;0.021107984027327227;0.03839731746616386;
sf_5360472-PPT.jpg;0.03608932383653523;0.01882951442391448;0.03626881272001754;
sf_5361210-PPT.jpg;0.04159805479713331;0.02516891016038002;0.035448175684757666;
sf_5367921-PPT.jpg;0.04951145334914756;0.033509708977992235;0.027865094423569062;
sf_5367922-PPT.jpg;0.04942099882519644;0.034110655588445546;0.02916228884323337;
sf_5367923-PPT.jpg;0.04817231292313953;0.03432284838050569;0.028952986597327354;
sf_5367924-PPT.jpg;0.049943601497546015;0.03373088761871936;0.028144018986462533;
sf_5383669-PPT.jpg;0.04264511888644091;0.04548851426772456;0.04141182693780637;
sf_5383670-PPT.jpg;0.04012469311119822;0.056650799403324445;0.04516597174351512;
sf_5438976-PPT.jpg;0.04810144127446475;0.031669105491652846;0.027609783731392373;
sf_5438977-PPT.jpg;0.048185793925413306;0.030588852216169866;0.02851042985457817;
sf_5438978-PPT.jpg;0.04754625155439013;0.027726213278471617;0.028130817699322377;
sf_5507023-PPT.jpg;0.04039105959096262;0.048376075307574005;0.03865447681255406;
sf_5507028-PPT.jpg;0.03428386097181673;0.027619259081543154;0.036999102001784176;
